business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,reference,scope,types,vicinity,rating,user_ratings_total,plus_code,price_level,hex_id
OPERATIONAL,"{'location': {'lat': 24.9179503, 'lng': 67.1313522}, 'viewport': {'northeast': {'lat': 24.9193564802915, 'lng': 67.13276303029151}, 'southwest': {'lat': 24.91665851970849, 'lng': 67.1300650697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Quetta Al-Habib Piala Hotel Gulistan e Jauhar,{'open_now': True},"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117135231486583963906"">ACL Collection</a>'], 'photo_reference': 'AUGGfZk0eIcjEgIhxg8YKP9_Xgo9Bu7NGk6vTlXKxs28wfm6yqESeBNE63Ae3iSH6nROCQf8ChmbX7RA98CFialj9j0MErUVHf5uclh0VemD44q6MGMG6SptpJTKlGfwcKTIkgHm0EL5Fi3-8cG0FhrIHMVCEm4SROYXp_XHJ8EAlEa9Nf8P', 'width': 3120}]",ChIJE5I1QEs5sz4RDRWXi0CZlLQ,ChIJE5I1QEs5sz4RDRWXi0CZlLQ,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']","W49J+5GQ, Block 14 Gulistan-e-Johar, Karachi",3.7,15.0,,,8742e440dffffff
OPERATIONAL,"{'location': {'lat': 24.9179316, 'lng': 67.131339}, 'viewport': {'northeast': {'lat': 24.9193455802915, 'lng': 67.13275823029151}, 'southwest': {'lat': 24.9166476197085, 'lng': 67.1300602697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Habib Chai Hotel & Afghani Plow,,,ChIJRxrKKKM5sz4R5C0sck-Wbl0,ChIJRxrKKKM5sz4R5C0sck-Wbl0,GOOGLE,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']","Singapore Tower, Block 14 Gulistan-e-Johar, Karachi",,,"{'compound_code': 'W49J+5G Gulistan-e-Johar, Karachi, Pakistan', 'global_code': '7JP9W49J+5G'}",,8742e440dffffff
OPERATIONAL,"{'location': {'lat': 24.9264918, 'lng': 67.1361359}, 'viewport': {'northeast': {'lat': 24.9278674802915, 'lng': 67.1374823302915}, 'southwest': {'lat': 24.9251695197085, 'lng': 67.1347843697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,New MashaAllah Irfan Coffee,{'open_now': True},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101474901939574716623"">Hanif Khan</a>'], 'photo_reference': 'AUGGfZmCh3QngjnyqJNpq2BOnwp58ZSYM0Bgc6Xkp6tIHMYlhdiLhhQAqhG7BBl3RDdc3oYToUJ0bwQY6JhiRrFS1NUCg2isdq2sVAPEAr11SWvWjNNNlFAfeElFjXEI6IYzMCw3yImLvQMjkSIZjstoJAr1dOo2CvoQDiVVxFhXMFUyGyCL', 'width': 1920}]",ChIJIXOdLv05sz4RnAO-sTx1MwA,ChIJIXOdLv05sz4RnAO-sTx1MwA,GOOGLE,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']","W4GP+HFR, Steep Hill Drive, Block 3 Mughal Hazara Goth Block 4 Gulistan-e-Johar, Karachi",4.8,4.0,,,8742e440dffffff
OPERATIONAL,"{'location': {'lat': 24.9201677, 'lng': 67.14504289999999}, 'viewport': {'northeast': {'lat': 24.9214866302915, 'lng': 67.1464375302915}, 'southwest': {'lat': 24.9187886697085, 'lng': 67.14373956970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Quetta Bismillah Jan Hotel,{'open_now': True},"[{'height': 540, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107390914960761095627"">Najeeb Ullah</a>'], 'photo_reference': 'AUGGfZlSZfsym-j6s4gXwKjjZTNoNZFxwayBYVqcOQ281hNOSp2WBpcySGsBkT1zmS4zrItniU2S-Ad-4f73dNCjuagzgSmpiiBjzk43BGAN5eglE-4l69O1GKpjFWp10dZO5KtDMQLFngs9pcok0bGHMKh4ZEcFT9w83_MeW4p3biGH-kje', 'width': 720}]",ChIJbWjS5FY4sz4RP-HySxwwbes,ChIJbWjS5FY4sz4RP-HySxwwbes,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']","W4CW+327, Pia Housing Scheme Block 9 PIA Housing Scheme, Karachi",4.0,38.0,,,8742e440dffffff
OPERATIONAL,"{'location': {'lat': 24.9270664, 'lng': 67.1385016}, 'viewport': {'northeast': {'lat': 24.9283956802915, 'lng': 67.13993173029151}, 'southwest': {'lat': 24.9256977197085, 'lng': 67.13723376970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Sindh Balochistan Hotel,,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107472749262730171906"">Syed Saeed Ahmed</a>'], 'photo_reference': 'AUGGfZmI9mYs9NikuWBlmN5OUFkfqwHB4kNBBv-LNidB4Pj-ZvXMJfSbKEdm2Iw2v-sUncnDQ8xIrY-PXw6yX4ptFhrMlSf4EYIPbL82bMr6Ibs5jNXm9DjEXmFAU_Nn-AHnUNgESWaL0ruuAuQrDJuyM4JGhqYHTJv2dQOFkfJiKBEwnv5O', 'width': 4160}]",ChIJGURvxUA5sz4RSEHrcFLXkSA,ChIJGURvxUA5sz4RSEHrcFLXkSA,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']","W4GQ+RCC, Mughal Hazara Goth Block 4 Gulistan-e-Johar, Karachi",4.0,16.0,,,8742e440dffffff
OPERATIONAL,"{'location': {'lat': 24.9268974, 'lng': 67.13989939999999}, 'viewport': {'northeast': {'lat': 24.9282457802915, 'lng': 67.1412466802915}, 'southwest': {'lat': 24.9255478197085, 'lng': 67.1385487197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Chishti Night Cafe,{'open_now': False},,ChIJr23Dxdw5sz4Rb87ORP_nYKw,ChIJr23Dxdw5sz4Rb87ORP_nYKw,GOOGLE,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']","Shop no, 1, Block 10 Gulistan-e-Johar, Karachi",3.6,7.0,"{'compound_code': 'W4GQ+QX Gulistan-e-Johar, Karachi, Pakistan', 'global_code': '7JP9W4GQ+QX'}",,8742e440dffffff
OPERATIONAL,"{'location': {'lat': 24.9139827, 'lng': 67.1414472}, 'viewport': {'northeast': {'lat': 24.9153125802915, 'lng': 67.14285893029151}, 'southwest': {'lat': 24.9126146197085, 'lng': 67.14016096970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,New Quetta Super Pyala Hotel,{'open_now': False},"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106384950140903788975"">Moazzam Khan</a>'], 'photo_reference': 'AUGGfZl8mZ4l_w3BczddK2_R6G6MMYse3u1JrhzoRERCV0Z9sc-pqjN0D8Ukj9HbsR1QXh9wuXax8zgA1OSHWQrR7Urr6cP2GsTixIA6jZnmPg1wCW2hyoW7gitjRuZVo0L2mUv8Qan1WbQyoprzoSVWe14cTrUixEuUmJNqeT-Fh783WPVx', 'width': 2448}]",ChIJTydbi_84sz4RiQ_54ln9GmA,ChIJTydbi_84sz4RiQ_54ln9GmA,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']","W47R+HHW, Block 12 Gulistan-e-Johar, Karachi",4.0,9.0,,,8742e440dffffff
OPERATIONAL,"{'location': {'lat': 24.916347, 'lng': 67.1308861}, 'viewport': {'northeast': {'lat': 24.9176959802915, 'lng': 67.13223508029151}, 'southwest': {'lat': 24.9149980197085, 'lng': 67.12953711970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Cafe Johar hotel By Shabier,{'open_now': True},"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113950557976197735812"">Cafe Johar hotel By Shabier</a>'], 'photo_reference': 'AUGGfZmsjEP5TFWnkoPbLJ5laZKZKozd98nhdngUgJJZJcBt3EPx8u9-6MqbzmTYJw0AdaLrfie0484_gyOsLBwlqWTMHtq8__GT8IeJwP-nadhUojwgY9Fyt33ou6qXpxkmrUpaDONHDW_-rG-hRHRONytkc0i3xmQ5RhdJjnpAZXogaYyh', 'width': 4128}]",ChIJH1WHuv05sz4RbC4BeZXWII8,ChIJH1WHuv05sz4RbC4BeZXWII8,GOOGLE,"['cafe', 'lodging', 'store', 'food', 'point_of_interest', 'establishment']","Rado Appartments Shop No A-16, Block 12 Gulistan-e-Johar, Karachi",5.0,1.0,"{'compound_code': 'W48J+G9 Gulistan-e-Johar, Karachi, Pakistan', 'global_code': '7JP9W48J+G9'}",,8742e440dffffff
OPERATIONAL,"{'location': {'lat': 24.9162975, 'lng': 67.13075239999999}, 'viewport': {'northeast': {'lat': 24.9176380302915, 'lng': 67.13209213029151}, 'southwest': {'lat': 24.9149400697085, 'lng': 67.1293941697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Quetta Masha Allah Hotel,{'open_now': True},"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103663006338831068202"">Dr. Taha Shabbir</a>'], 'photo_reference': 'AUGGfZkba1fM9oMu7buK2ZOoRro1Wb2OvPKjEFbBbDSLXzul836SwQGMAN9n07bf5HGhZIDGKoFjPldh9zxvBWGeQvBHqsMfyixCCFZR1sT1QJa-sx-Py540tpMN4Sgd745os8esSiWhFwJy_LrHmelBl25HegWssmeuDjRm-UetzsQUnciz', 'width': 2448}]",ChIJh1a0x505sz4RkZOQtFLX9AI,ChIJh1a0x505sz4RkZOQtFLX9AI,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']","W48J+G86, Block 12 Block 12 Gulistan-e-Johar, Karachi",3.7,6.0,,,8742e440dffffff
OPERATIONAL,"{'location': {'lat': 24.9279051, 'lng': 67.1392371}, 'viewport': {'northeast': {'lat': 24.9292783302915, 'lng': 67.14049778029151}, 'southwest': {'lat': 24.9265803697085, 'lng': 67.1377998197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,New quetta zam zam peyala hotel,,,ChIJFwDbPAA5sz4RFiBsCi78Nnc,ChIJFwDbPAA5sz4RFiBsCi78Nnc,GOOGLE,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']","W4HQ+5M5, Abul Asar Hafeez Jalandhari Road, Block 10 Mughal Hazara Goth Block 4 Gulistan-e-Johar, Karachi",,,,,8742e440dffffff
