business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,reference,scope,types,vicinity,photos,plus_code,rating,user_ratings_total,opening_hours,price_level,hex_id
OPERATIONAL,"{'location': {'lat': 24.8439375, 'lng': 67.16506249999999}, 'viewport': {'northeast': {'lat': 24.8453233802915, 'lng': 67.1664026802915}, 'southwest': {'lat': 24.8426254197085, 'lng': 67.16370471970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Al quds Cafe کیفے القدس,ChIJfUN5_Aw7sz4RyKTdwCYKdmc,ChIJfUN5_Aw7sz4RyKTdwCYKdmc,GOOGLE,"['cafe', 'lodging', 'food', 'point_of_interest', 'establishment']","Sector 28, Karachi","[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112728052081487297957"">Al quds Cafe کیفے القدس</a>'], 'photo_reference': 'AUGGfZkG1eHgeo8aUv2UU-Uv2q3UPZVTK7UU1TtxC-OGHJagQ1PBzzaGMGqHbvcMfAQsDk9gBZd1DblKB1OzqJML-268d88L_zq1vByftD0M6KhkT8AtF_ycaiXjj5CltvNh0fee65VrIpQPcYD-fFQnDoA8jBq9lkJ4gS1-oNw9wAMMRizx', 'width': 1968}]","{'compound_code': 'R5V8+H2 Sector 28 Karachi, Pakistan', 'global_code': '7JP9R5V8+H2'}",3.0,5.0,{'open_now': True},,8642e44e7ffffff
OPERATIONAL,"{'location': {'lat': 24.8375666, 'lng': 67.1790255}, 'viewport': {'northeast': {'lat': 24.8389506302915, 'lng': 67.1803517802915}, 'southwest': {'lat': 24.8362526697085, 'lng': 67.1776538197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,RJ Network,ChIJ33-Z_no6sz4RaoZQJtXegLA,ChIJ33-Z_no6sz4RaoZQJtXegLA,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']","Bismillah Market, Road, Sector 36 D Landhi Town, Karachi","[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110458461195620104421"">Rashid Khan</a>'], 'photo_reference': 'AUGGfZksGZmIoBIFbbE0I5dx6RLTC1y7Cpniyo9Yhi0Ma_Zaj34kTFayTwqTrtSicPJkiWzkCaanPSraebDD_qJZskUwVtCXl0W1F0oUe80mVtWSR7qMmkHJbgoVmNCJ7vVkihO-1i43O0BImtNTCfrSe_k4123JcKyV1QiS3myKpIbqdQFx', 'width': 960}]",,3.9,41.0,{'open_now': True},,8642e44e7ffffff
OPERATIONAL,"{'location': {'lat': 24.8739714, 'lng': 67.17023449999999}, 'viewport': {'northeast': {'lat': 24.8753339802915, 'lng': 67.17158813029151}, 'southwest': {'lat': 24.87263601970849, 'lng': 67.1688901697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Rana da dhaba,ChIJF2HNaEs5sz4R6NhQ6oGthXM,ChIJF2HNaEs5sz4R6NhQ6oGthXM,GOOGLE,"['cafe', 'food', 'store', 'point_of_interest', 'establishment']","V5FC+92C, Millat Town Gulfishan Society Shah Faisal Colony, Karachi","[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114041119913811762820"">faizan nazim</a>'], 'photo_reference': 'AUGGfZkII4HA1NobHG5fnUtNd6F6QftuaUtnY9LppfQT8KAIg6E5IVuQ9WD0f-_Tox-zRx7niSKJA0654LfdR0X28ZCAW7NLB_fNkqry3NgRqK6FtJDJLfuKW49JKJRIUbgEDkIg0ccUV2nKQk6MHy945yaGgXbia7_3n5Erml4Cfp-7mNLk', 'width': 1920}]",,4.4,8.0,{'open_now': True},,8642e44e7ffffff
OPERATIONAL,"{'location': {'lat': 24.8567435, 'lng': 67.2025984}, 'viewport': {'northeast': {'lat': 24.8581389802915, 'lng': 67.2039157302915}, 'southwest': {'lat': 24.8554410197085, 'lng': 67.20121776970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Contiletal Hotel,ChIJMXjP6uQxsz4RX7WlKxTRa48,ChIJMXjP6uQxsz4RX7WlKxTRa48,GOOGLE,"['cafe', 'food', 'store', 'point_of_interest', 'establishment']","115 Street Number 4, Future Colony B Area Landhi Town, Karachi",,"{'compound_code': 'V643+M2 Landhi Town, Karachi, Pakistan', 'global_code': '7JP9V643+M2'}",,,,,8642e44e7ffffff
OPERATIONAL,"{'location': {'lat': 24.847491, 'lng': 67.1999568}, 'viewport': {'northeast': {'lat': 24.8488447302915, 'lng': 67.2013223802915}, 'southwest': {'lat': 24.8461467697085, 'lng': 67.19862441970848}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Waseem Chaiwala,ChIJ15lb394xsz4RygvG2Gge9PI,ChIJ15lb394xsz4RygvG2Gge9PI,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']","R5WX+XXW, Landhi 1, Sector 37 D Landhi Town, Karachi","[{'height': 2076, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109629351483190792656"">Muhammad Rehan Siddiqui</a>'], 'photo_reference': 'AUGGfZlwAkfa-LEZRwqqAWwsEAj1IwJcFD1nR5zQUwSYEWabczU8kEU_2Gr7RXPY7cDRBtxJRLA8o8C2I8k2UOZd3H4gaNrD5XfcfQkxCR2dt2EBaALwapxlkTRgi1dE9bubkgtwct32dkCu0Mi_Mkgk4PNPMxYnoSDTjjtbRB_QxoMp3Fit', 'width': 4608}]",,4.4,7.0,{'open_now': True},,8642e44e7ffffff
OPERATIONAL,"{'location': {'lat': 24.8766369, 'lng': 67.17707539999999}, 'viewport': {'northeast': {'lat': 24.8779971302915, 'lng': 67.1784557802915}, 'southwest': {'lat': 24.8752991697085, 'lng': 67.1757578197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,"Ideal Burger, fast food and BBQ",ChIJd6TvqFY5sz4RhUPdKJ-NfKU,ChIJd6TvqFY5sz4RhUPdKJ-NfKU,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']","adjacent Alfala, Alflah Housing Society, Karachi","[{'height': 6936, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103453588419473300166"">Adnan Bashir</a>'], 'photo_reference': 'AUGGfZldlTdG0sv3FGtJ9U-zjUhUlX4Pp1yEO26necexdcTVxppP-auid5zHrXnkBT8FfJ2M3AuB5iogtZNnqgLDFOborNuRDzPDOiFNzT-UrH2LW5dzQ1vvYB2Uf7s998R3vSkntjK3Z1qaZhu0vqdYfz6xPDTH3AQoKwfOrRXCGrqV9W22', 'width': 9248}]","{'compound_code': 'V5GG+MR Alflah Housing Society Al Falah Society Shah Faisal Colony, Pakistan', 'global_code': '7JP9V5GG+MR'}",4.6,11.0,{'open_now': False},,8642e44e7ffffff
OPERATIONAL,"{'location': {'lat': 24.8381218, 'lng': 67.18856029999999}, 'viewport': {'northeast': {'lat': 24.8394306802915, 'lng': 67.1898929802915}, 'southwest': {'lat': 24.8367327197085, 'lng': 67.1871950197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,New Quetta Hotel,ChIJDTY2WvA7sz4RdNlfNlMgXB8,ChIJDTY2WvA7sz4RdNlfNlMgXB8,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']","R5QQ+6CV, Khawaja Ajmer Colony Sector 37 C Landhi Town, Karachi","[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113565543521794862572"">AGHALALI AF</a>'], 'photo_reference': 'AUGGfZk87NU1oRBT6mgH2aRH8m2FezNL0YvzuBLcHsiowx_uKBuYu0XK23jwo2_nTisATQOCbMb4HPVOTT6MS0AWEGv9g6D6D8Cbk2NdwJzvHYKmwvl3BAaxL2SbrK6ACtM1WgFjCo3xN2AN4DD2V1QysqClCnDfEQtEnG8976H2iDqPtBpd', 'width': 4608}]",,4.0,1.0,,,8642e44e7ffffff
OPERATIONAL,"{'location': {'lat': 24.8379775, 'lng': 67.1728186}, 'viewport': {'northeast': {'lat': 24.8393300802915, 'lng': 67.1741656302915}, 'southwest': {'lat': 24.8366321197085, 'lng': 67.17146766970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Lucky star chai house,ChIJCxztPjg7sz4RKUEBu6TDAbI,ChIJCxztPjg7sz4RKUEBu6TDAbI,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']","R5QF+54W, 362 Road, Pak Muslim Burmees Colony Sector 36 G Landhi Town, Karachi","[{'height': 721, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100345428443138958616"">Erum Ki Duniya</a>'], 'photo_reference': 'AUGGfZl4NulpvOGbV3x7YIZ3NYFgFLuF4jmUD6slF-9uJeIQRQcJ0gBM7HUk7YlwIcBmavNVui03kjyUWG1ZsGm69l5UqonHFsja6Sym5p5vrxFYIPUAslKJHURmlJ8MPdhj6pWBBGbhqkcWJQu4lp3PlIQji1RJNqtzzPkTQVaEth7wd5XA', 'width': 1280}]",,4.4,9.0,{'open_now': True},,8642e44e7ffffff
OPERATIONAL,"{'location': {'lat': 24.8731699, 'lng': 67.1670302}, 'viewport': {'northeast': {'lat': 24.87451848029151, 'lng': 67.1683802302915}, 'southwest': {'lat': 24.8718205197085, 'lng': 67.16568226970848}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Madni bakers,ChIJtWSXGoI5sz4RzqawTcpKsfQ,ChIJtWSXGoI5sz4RzqawTcpKsfQ,GOOGLE,"['bakery', 'cafe', 'food', 'store', 'point_of_interest', 'establishment']","Gulfishan Society Gulfishan housing society, Karachi","[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104624762229169807215"">aftab sipra</a>'], 'photo_reference': 'AUGGfZnjth75QRm7WI9qG91k-OYDk1Uv9f6j7wz67iTvvF88sFumyNnKxEvi5J-MYzuWX3PPwEF7apOMHWWabncaBWbq8Hn22IQSbds0oN0Wl1c8fUXNEH-1r-OGrCDSJgY9URapG-da1AHk17R0yhU0B8Jzz8m7C8EjPAiAdvyd86dbJbxj', 'width': 1960}]","{'compound_code': 'V5F8+7R Gulfishan Society Shah Faisal Colony, Pakistan', 'global_code': '7JP9V5F8+7R'}",4.1,9.0,{'open_now': True},,8642e44e7ffffff
OPERATIONAL,"{'location': {'lat': 24.8406995, 'lng': 67.19461629999999}, 'viewport': {'northeast': {'lat': 24.8420514802915, 'lng': 67.19596983029152}, 'southwest': {'lat': 24.83935351970849, 'lng': 67.19327186970851}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,New Quetta Cafe Chaman Hotel,ChIJrQShUagxsz4ResArQncideA,ChIJrQShUagxsz4ResArQncideA,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']","R5RV+6R5, Sector 37 D Landhi Town, Karachi","[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113892756737014283450"">Shaikh Noman Nasir</a>'], 'photo_reference': 'AUGGfZn_9hAETL7sEj2Gx4m04F05d9QB8GhZzAZV2Mfq26jzZQL_0wk39PFskaI9vWDuIchNUYFAeGdaQrOu3iDQYvW9uScrOcr3LrFJDOB9cy7kewFlEehVxa5A2Hq6U0vB2xT9N2aB2ANn6-fIh_lBZApa-cQBDOjt3T6P8p3g5ge-c6Gb', 'width': 1920}]",,4.3,4.0,,,8642e44e7ffffff
OPERATIONAL,"{'location': {'lat': 24.8379745, 'lng': 67.1897264}, 'viewport': {'northeast': {'lat': 24.8393359802915, 'lng': 67.1910930302915}, 'southwest': {'lat': 24.8366380197085, 'lng': 67.18839506970848}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Toseef Paan Shop,ChIJExkQYkExsz4R8AFKzpO6_vA,ChIJExkQYkExsz4R8AFKzpO6_vA,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']","R5QQ+5VQ, Unnamed Road, Khawaja Ajmer Colony Sector 37 C Landhi Town, Karachi",,,4.2,9.0,,,8642e44e7ffffff
OPERATIONAL,"{'location': {'lat': 24.8389293, 'lng': 67.1695522}, 'viewport': {'northeast': {'lat': 24.8402687802915, 'lng': 67.17085118029149}, 'southwest': {'lat': 24.8375708197085, 'lng': 67.16815321970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Super Pyala Café,ChIJN5B7nGg6sz4R22sh4CF1LCQ,ChIJN5B7nGg6sz4R22sh4CF1LCQ,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']","R5Q9+HRF, Pak Muslim Burmees Colony Sector 36 G Landhi Town, Karachi",,,4.0,23.0,{'open_now': True},,8642e44e7ffffff
OPERATIONAL,"{'location': {'lat': 24.8775877, 'lng': 67.1766322}, 'viewport': {'northeast': {'lat': 24.8789461802915, 'lng': 67.17801608029151}, 'southwest': {'lat': 24.8762482197085, 'lng': 67.1753181197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Afghani nan,ChIJa5nWIEg5sz4R_7KTIowoE_A,ChIJa5nWIEg5sz4R_7KTIowoE_A,GOOGLE,"['cafe', 'food', 'store', 'point_of_interest', 'establishment']","Afghani nan, 9 Alfalah Society Road, Al Falah Society شاہ فیصل کالونی, کراچی",,"{'compound_code': 'V5HG+2M Shah Faisal Colony, Karachi, Pakistan', 'global_code': '7JP9V5HG+2M'}",5.0,1.0,,,8642e44e7ffffff
OPERATIONAL,"{'location': {'lat': 24.8360327, 'lng': 67.1792366}, 'viewport': {'northeast': {'lat': 24.83735203029151, 'lng': 67.18055133029151}, 'southwest': {'lat': 24.8346540697085, 'lng': 67.17785336970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Cafe Landhi Chiragh Hotel,ChIJv3HPLhw7sz4RSgMmIYydlp4,ChIJv3HPLhw7sz4RSgMmIYydlp4,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']","chirage hotel, near pakiza pakwan, Sector 36 E Landhi Town, Karachi","[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118402200755156052196"">Khaloo Khushak</a>'], 'photo_reference': 'AUGGfZkcH_NtkHYMqMB_s2X3H2owkP-A5NPwbP_e1NoP68iai6-hPH3T3lxqg4dgJXl7uMj3FYBIKZrm-SlbaWyvnyH9pZJcxrIU7liebRbpcIJbmw24slO4MT0qlcWBRd13pyEkjpKkSGbo87p1Bh4Azjuc0TlOYb_0vbF6k8JCjubxK2jd', 'width': 3072}]",,4.7,6.0,{'open_now': True},,8642e44e7ffffff
